TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
鴻海威州超大型廠房完成封頂 26位美籍幹部來台受訓,2019/11/19 10:42,產經,鴻海宣布，美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區（Wisconn Valley Science ...,"鴻海威州廠美籍幹部進無塵室實作。圖／鴻海提供 分享   facebook      
鴻海宣布，美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區（Wisconn Valley Science & Technology Park）中，最大的廠房已完成封頂建設，並對外公告稍早封頂前最新的園區工程進度影片；同時，為培育當地高科技人才庫，今年初，鴻海於威州招募的美籍幹部，目前有26 位正在台灣進行長期受訓計畫，未來將成為園區科技研發人才種子，集團在威州發展的基石。 
 
鴻海公司於13日下半年度法說會中揭櫫威州計畫「3B」發展方向，包括廠房建設（Building）、人才培育（Body／Talents）、商機開拓（Business）。其中廠房基礎建設方面，趕在當地冬季前，主體建築已完成封頂，整個廠房建築運用8,000噸鋼材，佔地100萬平方英尺，相當於13座美式足球場的面積。 
 
在人才培育方面，集團近期也不斷主動出擊，由李傑副董事長親自率隊，日夜奔波地接連到多所大學舉辦校園徵才，進行精英人才投入培訓計畫（Foxconn Future Leaders Program），也已獲得相當大的迴響，已有來自於美國普渡大學、西北大學、密西根大學、依利諾大學、威斯康辛大學等名校的畢業生投身成為鴻海的生力軍。 
 
同時，為了持續推動集團「長期、 穩定、 發展、 科技、 國際」的理念，集團也正培養威州單位的相關高科技人才到全世界各廠區據點以及供應鏈、客戶端參觀學習，這些鴻海的美籍新秀每人平均受訓2千多個小時課程，研習內容包括AI 人工智慧、光機電整合、工廠製造、品管手法、綠色產品、產品規劃行銷等等。 
 
以目前 26 位正在台灣進行長期受訓同仁為例，其中一位是來自愛荷華大學的波蘭裔美國人凱文，主要專精於IE 領域，本次透過培訓計畫到集團供應鏈夥伴學習自動化工廠實務實作，參與了美國電視品牌整機手動線與自動線產線運作，深入理解電視生產，須經歷300道前段精密製造與50個後段自動化組裝的相關過程和複雜的製造供應鏈。 
 
另外還有一位來自威州的德裔美國人尼克，因為熱愛高科技產品所以加入鴻海美國公司，尼克在台培訓期間參與工廠實作。他驚訝於台灣關燈工廠透過AGV 車進行大搬運與微搬運，藉由AI 與物聯網管理上萬個機台與機台之間互相聯繫，只要透過系統便能同時監看不同廠區產線的運作問題，並作即時修補，這改變了他以往以為一定得親自到現場維修的認知，也讓他明白了AI 不是取代人力，而是透過人機協作讓管理更智能化，設備能自動精準調校，達到高效率管理。 
 
這些美籍幹部除了大為讚嘆鴻海「智」造的「高」科技含量之外，台灣的美食也讓他們印象深刻。凱文讚嘆珍珠奶茶與小籠包是世界第一美食，不過對臭豆腐則不敢恭維但另一位尼克則說他愛上了臭豆腐。 而除了專業課程之外，由於培訓單位也細心安排他們每天有一小時的華文課程，並刻意讓美籍與台灣主管可以雙語溝通，所以這些原本一句中文都不會的美籍幹部，有人現在連台語都很溜了。 
 
鴻海表示，將繼續在美國招攬優秀人才，一起打造威州先進科技園區，並在適當時機與外界分享成果。鴻海威州廠美籍幹部參加AI工廠管理訓練。圖／鴻海提供 分享   facebook","鴻海,威州,尼克",聯合新聞網,https://udn.com/news/story/7240/4173705
鴻海美籍幹部會說台語 讚嘆珍奶、小籠包美味,2019/11/19 12:24,產經,鴻海（2317）為了威州廠區建設，大量把美籍幹部帶來台灣受訓，這些美籍幹部除了大為讚嘆鴻海智慧製造外，台灣的美食也讓他們...,"鴻海為了威州廠區建設，大量把美籍幹部帶來台灣受訓，這些美籍幹部除了大為讚嘆鴻海智慧製造外，台灣的美食也讓他們印象深刻。圖／鴻海提供 分享   facebook      
鴻海（2317）為了威州廠區建設，大量把美籍幹部帶來台灣受訓，這些美籍幹部除了大為讚嘆鴻海智慧製造外，台灣的美食也讓他們印象深刻，來自愛荷華大學的波蘭裔美國人凱文，就讚嘆珍珠奶茶與小籠包是世界第一美食。 
 
鴻海展開大量培訓計畫，以目前26位正在台灣進行長期受訓同仁為例，其中一位是來自愛荷華大學的波蘭裔美國人凱文，主要專精於 IE 領域，本次透過培訓計畫到集團供應鏈夥伴學習自動化工廠實務實作，參與了美國電視品牌整機手動線與自動線產線運作，深入理解電視生產，須經歷300道前段精密製造與50個後段自動化組裝的相關過程和複雜的製造供應鏈。 
 
另外還有一位來自威州的德裔美國人尼克，因為熱愛高科技產品所以加入鴻海美國公司，尼克在台培訓期間參與工廠實作。他驚訝於台灣關燈工廠透過 AGV 車進行大搬運與微搬運，藉由 AI 與物聯網管理上萬個機台與機台之間互相聯繫，只要透過系統便能同時監看不同廠區產線的運作問題，並作即時修補，這改變了他以往以為一定得親自到現場維修的認知，也讓他明白了 AI 不是取代人力，而是透過人機協作讓管理更智能化，設備能自動精準調校，達到高效率管理。 
 
這些美籍幹部除了大為讚嘆鴻海智慧製造外，台灣的美食也讓他們印象深刻。凱文讚嘆珍珠奶茶與小籠包是世界第一美食，不過對臭豆腐則不敢恭維，但另一位尼克則說他愛上了臭豆腐。 
 
除了專業課程之外，由於培訓單位也細心安排他們每天有一小時的華文課程，並刻意讓美籍與台灣主管可以雙語溝通，所以這些原本一句中文都不會的美籍幹部，有人現在連台語都很溜了。","鴻海,尼克,波蘭,威州,珍珠奶茶,台語",聯合新聞網,https://udn.com/news/story/7240/4173906
台積電再創高 大盤收在11656點,2019/11/19 14:45,股市,"受到華為禁令再寬限90天台股今天開高走高，收盤漲56.62點，為11,656.40點，漲幅0.49%，成交金額新台幣1,211.95億元。，朝向前波高點持續邁進，主要領漲仍在權值電子族群上，台積電股價再創歷史新高，最高來到314元，加上鴻海也來到波段高點，抵銷金融與傳產權值股拉回的影響，引領多方信心。法人認為，美中近期互動大致維持正面，加上美股延續創高格局，台股後市展望樂觀。","受到華為禁令再寬限90天台股今天開高走高，收盤漲56.62點，為11,656.40點，漲幅0.49%，成交金額新台幣1,211.95億元。朝向前波高點持續邁進，主要領漲仍在權值電子族群上，台積電股價再創歷史新高，最高來到314元，加上鴻海也來到波段高點，抵銷金融與傳產權值股拉回的影響，引領多方信心。法人認為，美中近期互動大致維持正面，加上美股延續創高格局，台股後市展望樂觀。 
受到華為禁令再寬限90天，今日台股走高，盤中最高來到11,639點，朝向前波高點持續邁進。圖／聯合報系資料照片 分享   facebook      
昨（18）日美股震盪走高，四大指數收盤漲多跌少，道瓊與標普500收盤則再次刷新歷史新高。終場道瓊工業指數上漲31.33點，或0.11%，收在28,036點；標普500指數上漲1.57點，或0.05%，收在3,122.03點；Nasdaq指數上漲9.10點，或0.1%，收在8,549.93點；費半指數下跌4.15點，或0.23%，收在1,738.78點。 
觀察今日亞洲主要股市表現，台股表現強勢，日股、韓股走弱，不過上証、深証、恆生指數盤中持續走揚。 
國泰證期顧問處經理蔡明翰指出，指數表現強勢，不過高檔有壓，市場轉趨為觀望，從三項指標中可以觀察：第一，外資動向，儘管外資還是偏多操作，不過從買超金額上可以發現已下降；第二，成交量縮，近期成交量能無法有效放大，造成指數上攻也較無力；第三，台幣走勢，儘管仍然維持強勢，但在月線附近震盪，沒有突破，造成觀望氣氛較濃厚，市場靜待美中貿易協商有實質上的進展，指數才有突破前高的上攻動能。 
操作上，電子股旺季持續發酵，台股各期均線多頭排列，中多格局持續，建議投資人不急著追高，可待短線上拉回再進行布局。 
可留意前景較佳之類股，如5G概念股、PCB、網通及IC測試等族群。","台股,標普",聯合新聞網,https://udn.com/news/story/7251/4174076
宋楚瑜：曾有意提名黃珊珊為副手 和柯文哲搭檔,2019/11/19 10:03,要聞,親民黨總統選人宋楚瑜今早接受「周玉蔻嗆新聞」廣播專訪時透露，當時若要和台北市長柯文哲結盟，親民黨內部曾討論提名台北市議員...,"親民黨總統選人宋楚瑜今早接受「周玉蔻嗆新聞」廣播專訪時透露，當時若要和台北市長柯文哲結盟，親民黨內部曾討論提名台北市議員黃珊珊作為副手，去和柯文哲搭配，「我也不必攪進這個局」，這些話他們很早就有傳達這個意思，但後來就出現變化。 
 
宋楚瑜表示，一年前他與同事討論明年選舉時應該如何布署，當時「其實我對政治，已經慢慢覺得應該可以退出了，」當時是考慮應該要跟誰合作，沒有特別排除誰，他也坦言，多少是對柯文哲「頗有好感」。因為柯第一次競選台北市長，他雖然受到很大壓力和遊說，仍全力支持柯，讓柯當選市長。 
 
主持人周玉蔻追問，柯文哲從沒說這個主張他願意接受？宋楚瑜重申，從柯文哲當選市長至今，他從未跟柯文哲談過人事問題，都是親民黨內部在討論。 
 
宋楚瑜也澄清，上次接受媒體專訪，他說他絕對不對讓國民黨在20年之間不斷造謠、抹黑他，認為他自己不選就把門票給立法院前院長王金平，這是在搗蛋；卻被誤解為「寧願撕掉門票，也不願給王金平」，「這實在太不禮貌了，我絕沒有這樣說。」 
 
宋楚瑜說，他和王金平見面時表示，台灣確實對目前國民黨的提名過程產生一些疑慮，這不是他個人，全國都有公平的輿論。他認為，應該要找出有治國能力和這方面願景的人，當時看到鴻海創辦人郭台銘有些想法，他們也在等待。他也說，當時沒有「郭宋配」規劃，他有帶話給郭台銘，「我們什麼都不要，支持他，不需要副手或閣揆，願意全力支援。」 
 
宋強調，因為台灣需要兩種重大治國能力菁英來整合，一是要有治國能力，二是要對科技和未來經濟發展掌握時代脈動，這是未來照顧民生非常重要的基石，若未來能結合兩股力量，會是台灣未來的希望。親民黨總統參選人宋楚瑜。記者陳煜彬／攝影 分享   facebook","2020選舉,宋楚瑜,黃珊珊,柯文哲",聯合新聞網,https://udn.com/news/story/12702/4173641
鴻海威州建設新里程碑 超大型廠房完成封頂,2019/11/19 10:24,產經,鴻海（2317）宣布美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區（Wisconn Valley Sci...,"鴻海（2317）宣布美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區（Wisconn Valley Science & Technology Park）中，最大的廠房已完成封頂建設，同時，為培育當地高科技人才庫，今年初，鴻海在威州招募的美籍幹部，目前有26人正在台灣進行長期受訓計畫，未來將成為園區科技研發人才種子，集團在威州發展的基石。 
鴻海在日前的法說會中說明威州計畫「3B」發展方向，包括廠房建設。 
鴻海宣布美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區中，最大的廠房已完成封頂建設。擷自Wisconn Valley Science & Technology Park臉書影片 分享   facebook      
（Building）、人才培育(Body/Talents)、商機開拓（Business）；其中廠房基礎建設方面，趕在當地冬季前，主體建築已完成封頂，整個廠房建築運用8,000噸鋼材，佔地100萬平方英尺，相當於13座美式足球場的面積。 
 
在人才培育方面，鴻海集團近期由副董事長李傑親自帶隊，接連到多所大學舉辦校園徵才，進行精英人才投入培訓計畫（Foxconn Future Leaders Program），已有來自美國普渡大學、西北大學、密西根大學、依利諾大學、威斯康辛大學等名校的畢業生加入，成為生力軍。 
 
為持續推動「長期、 穩定、 發展、 科技、 國際」的理念，鴻海集團正培養威州單位的相關高科技人才到全世界各廠區據點及供應鏈、客戶端參觀學習，這些鴻海的美籍新秀每人平均受訓2,000多個小時課程，研習內容包括AI 人工智慧、光機電整合、工廠製造、品管手法、綠色產品、產品規劃行銷等。","鴻海,威州",聯合新聞網,https://udn.com/news/story/7240/4173674
台積電鴻海撐盤 台股盤中重登11600點,2019/11/19 11:45,股市,鴻海和台積電撐盤，台股盤中走堅，重返11600點整數關卡之上。法人表示，市場觀望氣氛仍濃，短期台股量縮盤整，美中簽署貿易...,"鴻海和台積電撐盤，台股盤中走堅，重返11600點整數關卡之上。法人表示，市場觀望氣氛仍濃，短期台股量縮盤整，美中簽署貿易協商可能性高，盤整後台股可續上攻。 
美股道瓊再創新高，台股早盤翻紅走堅，鴻海和台積電撐盤，台積電盤中再創歷史新高價313元，帶動大盤重返11600點整數關卡之上。 
到10點21分，台股加權指數來到11625.74點，上揚25.96點，漲幅0.22%，成交值來到新台幣515.87億元。電子股盤中漲0.47%，金融股跌0.19%。 
主要蘋概股漲跌互見，其中台積電盤中創新高價313元，小漲0.64%，市值攻上新台幣8.11兆元。鴻海盤中來到92.2元，漲1.88%，股王大立光來到4510元，小漲0.11%。 
日月光投控來到79元，跌0.88%。可成來到281.5元，漲1.44%。 
被動元件族群國巨來到322.5元，漲1.57%，華新科來到168元，漲1.2%。 
兆豐國際投顧指出，鴻海和台積電成為撐盤要角，台股盤中仍是量縮盤整格局，預估今天量能約1000億元。 
展望台股後市，兆豐國際投顧表示，市場觀望氣氛仍濃，靜待美中貿易談判結果，短期攻克前波高點約11668點的機會不大，預期在11668點和月線約11464點區間整理，美中簽署貿易協商可能性高，預估盤整後台股仍有機會續上攻。","台積電,台股",聯合新聞網,https://udn.com/news/story/7253/4173711
三大法人買超力拱、外資連26買 鴻海續戰前高,2019/11/19 12:24,股市,台股今（19）日開小紅翻黑再走高，鴻海（2330）、台積電為早盤帶領大盤上攻的領軍指標，台積電續創歷史天價之外，鴻海則是...,"台股今（19）日開小紅翻黑再走高，鴻海（2330）、台積電為早盤帶領大盤上攻的領軍指標，台積電續創歷史天價之外，鴻海則是在法人買超力拱下，穩步朝前波高點邁進，統計外資連續買超鴻海26個交易日、合計買超63萬7,560張、投信連五買，自營商則是連二買，鴻海早盤開平走高，一度拉升至92.4元，逼近11月8日的高點92.9元。 
 
鴻海從10月初以來股價走高，波段漲幅約達28%，外資是主要的推升動能，合計已連買26日，在外資一路狂買之下，投信及自營商也加入買超行列，投信連五個交易日買超，合計買超1,653張，自營商連二買，合計買超476張，今日以90.5元平盤開出，一度拉升至92.4元，盤中漲幅1.65%。 
 
鴻海在11月13日的法說會公布第3季財報，交出三率三升好成績，董事長劉揚偉更表示，目標在3~5年毛利率回升至10%；多家外資則在法說會後調高鴻海目標價，亞系外資重申「買進」評等，目標價由105元調高至112元；美系外資重申「中立」評等，目標價由86元調高至95元；另一家美系外資重申「加碼」評等，目標價維持110元；日系外資重申「買進」評等，目標價維持107元。 
 
鴻海基本面看好，股價持續往上攻，法人則是表示，在外資持續買超下，應還有高點可期，但愈接近最近的92.9元高點、或是再往前4月間的高點97.2元、甚至是愈靠近100元，壓力將會愈大。",鴻海,聯合新聞網,https://udn.com/news/story/7251/4173904
鴻海威州建設邁入新里程碑 超大型廠房完成封頂,2019/11/19 10:53,產經,鴻海集團宣布美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區最大的廠房已完成封頂建設，同時，為培育當地高科...,"鴻海集團宣布美國威斯康辛州打造高科技產業園計畫邁入新的里程碑。威谷科學園區最大的廠房已完成封頂建設，同時，為培育當地高科技人才庫，今年初，鴻海於威州招募的美籍幹部，目前有26位正在台灣進行長期受訓計畫， 未來將成為園區科技研發人才種子，集團在威州發展的基石。 
 
鴻海於下半年度法說會中揭櫫威州計畫「3B」發展方向，包括廠房建設 （Building）、人才培育（Body／Talents）、商機開拓（Business）。其中廠房基礎建設方面， 趕在當地冬季前，主體建築已完成封頂，整個廠房建築運用 8,000 噸鋼材，佔地 100 萬 平方英尺，相當於 13 座美式足球場的面積。 
 
另外，除了主題建築已封頂外，目前美國資料中心、高速運算中心也都按照計畫進行，智慧製造中心、資料中心都由鴻海子公司工業富聯（FII）負責。 
 
鴻海集團在威州園區建設，初步包含面板六代線、資料中心建設、智慧製造中心三大領域，其中六代線目標2020年第4季正式營運。初期先從台灣或日本將面板送往威州廠，進行面板模組後段組裝。應用產品將涵蓋電視、車用及航太等領域。 
 
鴻海副董事長李傑先前指出，業務方面，美國市場很大，因此不會單純走智能製造，還要走智能製造的科技服務，包含 5G、資料中心、高速運算等應用都是商機。 
 
在人才培育方面，集團近期也不斷主動出擊，由李傑親自率隊，接連到多所大學舉辦校園徵才，進行精英人才投入培訓計畫(Foxconn Future Leaders Program)，已有來自於美國普渡大學、西北大學、密西根大學、 依利諾大學、威斯康辛大學等名校的畢業生投身成為鴻海的生力軍。依據鴻海規劃，人力今年也可以達到招聘 520 名的目標。 
 
鴻海指出，為了持續推動集團「長期、 穩定、 發展、 科技、 國際」的理念，集團也正培養威州單位的相關高科技人才到全世界各廠區據點以及供應鏈、客戶端參觀學習，這些鴻海的美籍新秀每人平均受訓 2 千多個小時課程，研習內容包括 AI 人工智慧、光機電 整合、工廠製造、品管手法、綠色產品、產品規劃行銷等等。鴻海美籍幹部參加AI工廠管理訓練。圖／鴻海提供 分享   facebook","鴻海,威州,AI",聯合新聞網,https://udn.com/news/story/7240/4173725
【重磅快評】看柯文哲的不分區名單 張善政可有後悔？,2019/11/19 12:23,評論,蔡英文總統宣布「蔡賴配」後，台北市長柯文哲直言，選舉進入籃球垃圾時間，勝負已定；再談國民黨主席吳敦義自評不分區名單「公平...,"蔡英文總統宣布「蔡賴配」後，台北市長柯文哲直言，選舉進入籃球垃圾時間，勝負已定；再談國民黨主席吳敦義自評不分區名單「公平公正」，柯文哲笑彎了腰，極盡消遣之能事，然而，今天民眾黨提出不分區立委名單，原來柯文哲也沒高明到那裡去，只能靠口舌之快替民眾黨裝模作樣而已。? 
 
台灣民眾黨不分區名單總計提名29人，一般認為，前五名應該是安全名單，除了第一名的北市勞動局長賴香伶、第二名的中山大學政治經濟系教授張其祿之外，第三名的鴻海集團工業大數據辦公室主任高虹安、第五名的北市府顧問蔡壁如最受到?目。 
 
蔡壁如最能貫徹柯文哲意志，未來將在國會扮演民眾黨的黨鞭角色，柯文哲把她排在第五名，顯然是以吳敦義為前車之鑑，要刻意突顯他並未循私，但另一方面，也顯示柯文哲企圖心僅於此，這也是民眾黨沒有母雞的困境。 
 
高虹安列名第三，意在強調柯文哲重視郭粉的程度，雖然親民黨也將郭家軍的劉宥彤、蔡沁瑜排進不分區立委名單，郭台銘兩邊押寶引起討論，柯文哲受訪感慨郭是「生意人」，但他還是不能冒著失去郭粉挹注的風險，高虹安的排名比蔡壁如還要前面，算是做足面子給郭台銘，這也是柯文哲對現實妥協的結果。 ? ? ? ? ? ? 
 
至於排名第七的新光大公主、新光人壽慈善基金會執行長吳欣盈，民眾黨稱吳是慈善基金會執行長，相當年輕，再加上是女性，所以排進名單，這本來都可以說得過去，但是，柯文哲向來排斥財團，更痛批政商關係像是「用刀叉吃人肉」，不過卻被發現密會財團的行程，言行不一的結果，增添吳欣盈出現在名單裡的尷尬，柯文哲終究經不起檢驗。 
 
至於第七名以後的名單， 「學姐」黃?瑩退到第十三名，台北市議員林國成排第十名，北市府觀傳局前局長陳思宇排十七名，只算填補空缺，其他海選進來二十人，雖號稱海選，但只是陪榜，民眾黨最早豪氣干雲說要提滿三十四席，但只湊到二十九人，柯文哲此刻應體會到政黨經營之不易，他笑藍綠沒有提出亮眼的不分區名單，但他也沒有能力做得更好。? 
 
韓國瑜的競選搭檔張善政日前快嘴說，國民黨不分區立委名單不得人心，如果真的不能接受國民黨不分區名單，政黨票還有民眾黨可以投，只要不要投民進黨就好，引發討論，不知看到柯文哲提出這份名單，張善政會不會後悔說出票投民眾黨的這番話？民眾黨提出不分區立委名單，名單充滿妥協及尷尬，並未展現企圖心，圖為柯文哲昨天率領黨內立委參選人到台北市選委會登記參選。記者王彥鈞／攝影 分享   facebook","2020選舉,2020立委選舉",聯合新聞網,https://udn.com/news/story/11091/4173939
民眾黨不分區僅提29席 柯文哲笑稱：省一百萬,2019/11/19 12:23,要聞,台灣民眾黨不分區完整名單今出爐，總計提名29人，第一名為北市勞動局長賴香伶，鴻海集團工業大數據辦公室主任高虹安排名第三、...,"台灣民眾黨今天公布不分區名單，黨主席、台北市長柯文哲（右）表示，市府顧問蔡壁如與副發言人黃?瑩會直接請假再請辭，勞動局長賴香伶則因為目前有幾個法案在議會，會處理完後再請辭。 記者余承翰／攝影 分享   facebook     台灣民眾黨不分區完整名單今出爐，總計提名29人，第一名為北市勞動局長賴香伶，鴻海集團工業大數據辦公室主任高虹安排名第三、北市府顧問蔡壁如排在第五名，新光人壽慈善基金會執行長吳欣盈，為民眾黨不分區第七名；「學姊」、北市府副發言人黃?瑩則是退到第十三名。 
 
對此，台北市長、台灣民眾黨主席柯文哲今上午受訪時表示，蔡壁如和黃?瑩會先在離職前先請假，勞動局的部分，因為還有幾個法案在議會，包括外送員自治條例等，要先處理完才會請辭。 
 
柯文哲表示，海選來報名的人當中，也是經過遴選，總之就是盡力，且來申請的人都不用花錢，報名費20萬也是我們幫他出的，我們真的是向天下徵才，不會看他有沒有錢，也沒有要求先捐個八千萬才給你安全名單，就是適才適用。 
 
不過外傳高虹安的排序，黨內國師一度砲聲隆隆，甚至永齡慈善教育基金會執行長劉宥彤還曾致電道歉。對此，柯文哲否認此傳言，強調沒有啦，我就覺得很奇怪，什麼致歉，講這種話都不對，自己也問過鴻海集團創辦人郭台銘，親民黨不分區第一、三名怎麼會是你們？他說沒有啊，沒有這回事。老郭雖然是大企業家，但政治險惡。 
 
至於郭台銘是否有致電，表態願意將高虹安和蔡壁如的排序互換。對此，柯文哲說，他是很客氣，但高虹安也是認為她適才適所，總是年輕女性，又願意做大數據、科技的，形象也很好，少點政治、多點專業，台灣會比較好。 
 
此外，對於吳欣盈排名第七，柯文哲說，是吳欣盈主動來找我們，大概今年3、4月就有接觸，當時是討論長照議題，後來今年辦海選，他又跑來說想選區域立委，但因為松山信義已經提名人，後來談一談，覺得對方這個條件還不錯啊，乾脆來不分區，所以我們放進名單裡面討論，故事就這麼簡單。 
 
不過外界質疑第七名似乎不是安全名單，柯文哲則是笑說，我們要有志氣一點，運氣好可能還會十席，我們總是目標要遠大、要努力，不要說一開始只有三席，怎麼會這麼沒有志氣呢。 
 
媒體追問，是不是想藉吳欣盈衝經濟藍選票？柯文哲說，自己是沒有管她藍綠，她還是滿有個性的，創新是台灣唯一出路，給比較有個性、有願景的人試試看，雖然說創新不一定會成功，但創新還是唯一出路，且我們名單還是有幾個特色，平均年齡是41.4歲，足足比其他黨少了25歲。 
 
柯文哲表示，一開始說要提好提滿34席，但因為後面的人，反正最後都要進立法院當助理 ，內部就討論說，最後五名也不會上，少掉五個還可以省100萬，領個100萬給助理發薪水；自己就說好吧，既然有這麼務實的想法，那就算了，少報五個，等於多賺一百萬。這29席不分區的登記費用，我們都會處理。 
 
【相關閱讀】完整名單／誰最優！？看國民黨、民進黨、時代力量、綠黨不分區立委提名","2020選舉,柯文哲,2020不分區立委",聯合新聞網,https://udn.com/news/story/7548/4173937
謝國樑：郭台銘押寶兩政黨 如搞政治創投,2019/11/19 12:26,要聞,中國國民黨2020候選人韓國瑜競選辦總部策略小組、前國民黨「立委」謝國樑接受中評社訪問分析，鴻海創辦人郭台銘在台灣民眾黨及親民黨都推人進不分區「立委」名單，雙押手法很像在搞「創投」，但政治選舉和「創投」是兩回事，他很好奇郭究竟要如何在兩個互相競爭的政黨裡都放資源、而且都能獲得回報。,"中國國民黨2020候選人韓國瑜競選辦總部策略小組、前國民黨「立委」謝國樑。(中評社　倪鴻祥攝) 分享   facebook      
 
中國國民黨2020候選人韓國瑜競選辦總部策略小組、前國民黨「立委」謝國樑接受中評社訪問分析，鴻海創辦人郭台銘在台灣民眾黨及親民黨都推人進不分區「立委」名單，雙押手法很像在搞「創投」，但政治選舉和「創投」是兩回事，他很好奇郭究竟要如何在兩個互相競爭的政黨裡都放資源、而且都能獲得回報。 
 
對於宋楚瑜參選的影響，謝國樑告訴中評社，宋參選很多次，幾乎固定會有一些人挺宋，但他的觀察是，挺宋的人藍綠都有，很難說藍綠誰的影響會比較大，宋會拿多少票現在看不出來，但若要像2016年拿到157萬餘票是很令人質疑的，得持續觀察。 
 
對於親民黨在區域「立委」選舉方面，謝國樑表示，台北市長柯文哲的台灣民眾黨與親民黨的不分區政黨票都有機會跨過5%門檻，但都能跨過或只有其中一個能跨過，現在言之過早。 
 
謝國樑指出，政治選舉和「創投」是兩回事，這兩家「公司」是互相競爭的，與郭之間的關係並非一成不變，三者之間會隨著選舉情勢轉變而變動，現在這兩黨已經開始在競爭了，所以絕對不會是合作關係。他很好奇郭究竟要如何在兩個互相競爭的政黨裡都放資源、而且都能獲得回報。 
 
郭台銘推薦永齡基金會顧問高虹安列民眾黨不分區名單，外傳排第三名；推薦永齡基金會執行長劉宥彤、副執行長蔡沁渝列親民黨不分區名單傳出是第二、第三名，但消息曝光後，民眾黨不分區名單延後發布，親民黨的不分區名單也尚未敲定。 
 
謝國樑，1975年生，美國麻省理工學院科技管理學碩士，出身基隆二信三功集團謝氏家族，家族事業包括基隆二信合作社、二信中學、大魯閣棒球場、社會福利等。父親謝修平曾任基隆市議會議長，謝國樑傳承政治衣缽曾任3屆「立委」，2016年不再競選連任，專心從商，這次輔選韓國瑜，青年這塊著力甚深，現為韓競選辦總部策略小組成員。 
 
（本文出自《中評社》，未經同意禁止轉載。）","2020選舉,2020立委選舉,謝國樑,台灣民眾黨,親民黨,郭台銘",聯合新聞網,https://udn.com/news/story/7548/4173834
台積電股價上攻 台股逼近前高,2019/11/19 12:41,股市,"受到華為禁令再寬限90天，今（19）日台股走高，盤中最高來到11,639點，朝向前波高點持續邁進，主要領漲仍在權值電子族...","受到華為禁令再寬限90天，今（19）日台股走高，盤中最高來到11,639點，朝向前波高點持續邁進，主要領漲仍在權值電子族群上，台積電股價再創歷史新高，最高來到314元，加上鴻海也來到波段高點，抵銷金融與傳產權值拉回的影響，引領多方信心。 
 
法人認為，美中近期互動大致維持正面，加上美股延續創高格局，台股後市展望樂觀。 
 
美股震盪走高，四大指數收盤漲多跌少，道瓊與標普500收盤則再次刷新歷史新高。終場道瓊工業指數上漲31.33點，或0.11%，收在28,036點；標普500指數上漲1.57點，或0.05%，收在3,122.03點；那斯達克指數上漲9.10點，或0.1%，收在8,549.93點；費半指數下跌4.15點，或0.23%，收在1,738.78點。 
 
觀察今日亞洲主要股市表現，台股表現強勢，日股、韓股走弱，不過上証、深証、恆生指數盤中持續走揚。 
 
國泰證期顧問處經理蔡明翰指出，指數表現強勢，不過高檔有壓，市場轉趨為觀望，從三項指標中可以觀察：第一，外資動向，儘管外資還是偏多操作，不過從買超金額上可以發現已下降；第二，成交量縮，近期成交量能無法有像放大，造成指數上攻也較無力；第三，新台幣走勢，儘管仍然維持強勢，但在月線附近震盪，沒有突破，造成觀望氣氛較濃厚，市場靜待美中貿易戰有實質上的進展，指數才有突破前高的上攻動能。 
 
操作上，電子股旺季持續發酵，台股各期均線多頭排列，中多格局持續，建議投資人不急著追高，可待短線上拉回再進行布局，可留意前景較佳之類股，如5G概念股、PCB、網通及IC測試等族群。","台股,標普",聯合新聞網,https://udn.com/news/story/7251/4174061
