TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
祝賀上任台大校長 郭台銘8字送給管中閔,2019/1/8 11:41,文教,台大今天上午舉行校長交接儀式，教育部常務次長林騰蛟擔任監交人，由代理校長郭大維交接給管中閔。台大校長懸缺一年多，管中閔...,"台大今天上午舉行校長交接儀式，教育部常務次長林騰蛟擔任監交人，由代理校長郭大維交接給管中閔。台大校長懸缺一年多，管中閔上任備受各界矚目，除陳維昭、李嗣涔、楊泮池等三位前校長現身力挺外，學政界大老也送上花籃祝賀，包括鴻海總裁郭台銘、香港城市大學校長郭位等人均透過鮮花祝賀管中閔上任校長。 
台大校長交接儀式於今天上午10點在行政大樓第一會議室舉行，受校長遴選風波影響，台大這次舉辦校長交接戒備森嚴，不但選在極為狹小的會議室場地舉行，更現場通知每家媒體有人數限制，其餘記者必須到隔壁會議室觀看直播，就是為了防備有陳抗機會發生，不過交接典禮如期順利結束，並沒有突發事件。 
今天交接典禮中，眾多學界大老出席見證，包括前校長陳維昭、李嗣涔、楊泮池等人。另外，同屬台灣大學系統的台科大校長廖慶榮、台師大校長吳正己也出席。不少大學校長則送上花籃祝賀，包括香港城市大學校長郭位、政大校長郭明政、雲科大校長楊能舒，東華大學校長趙涵捷、中央大學校長周景揚，清大校長賀陳弘、交大校長張懋中等。 
此外，學政界也有不少人獻上祝福，鴻海總裁郭台銘也獻上一盆蘭花，祝福管中閔「任重道遠、開創新局」。前副總統蕭萬長、國民黨籍立委陳學聖、中研院長廖俊智、台大EMBA校友會等也送上花籃祝賀。另外，前行政院長江宜樺、高雄市副市長葉匡時則分別以長風文教基金會董事長及執行長名義獻上祝福，中華文化永續發展基金會董事長劉兆玄也送花籃以示祝賀。 
其中，郭位特地引用唐朝詩人李白的《詠桂》一詩片段，來祝賀管中閔，寫道：「世人種桃李，皆在金張門。安知南山桂，綠葉垂芳根。?；旨意在說，選拔官員都是官僚子弟優先，都想找門路找捷徑，好趁春風得意。但像桃李花那樣的，很難長久保持豔色榮華，卻不知南山上的桂花樹，常年綠葉垂陰。似乎在讚賞管中閔是台大校長的最合適人選。 
台大今天上午舉行校長交接儀式，鴻海總裁郭台銘送上花籃祝賀管中閔。記者吳佩旻／攝影 分享   facebook      
香港城市大學校長郭位線上花籃祝賀管中閔上任校長。記者吳佩旻／攝影 分享   facebook      
中華文化永續發展基金會董事長劉兆玄祝賀管中閔「廣教興邦」。記者吳佩旻／攝影 分享   facebook","台大,管中閔,郭位",聯合新聞網,https://udn.com/news/story/12742/3580816
台股強漲207.79點 三大法人買超105.92億,2019/1/7 15:14,股市,"台股今（7）日止跌反彈，在權值股等領軍反攻下，推升指數重新站上9,500點，終場以9,590.3點作收，大漲207.7...","台股今天大漲207.79點。 聯合報系資料照片／記者陳柏亨攝影 分享   facebook     台股今（7）日止跌反彈，在權值股等領軍反攻下，推升指數重新站上9,500點，終場以9,590.3點作收，大漲207.79點，成交918.67億元；三大法人轉為買超，合計買超105.92億元。 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）買超82.33億元，投信買超8.33億元，自營商買超（合計）15.26億元，其中自營商（自行買賣）賣超1.73億元，自營商（避險）買超16.99億元。 
台股今日跳空開高，加權指數以9460.2點開出，盤面上包括權值股台積電、股王大立光(3008)、鴻海、統一、新光金等大漲，推升指數大漲站上9,500點關卡，化解破底危機，盤中最高曾衝達9596.35點，終場收在9590.3點，漲幅2.21%。","自營商,台股,權值股",聯合新聞網,https://udn.com/news/story/7251/3579260
台積電、鴻海股價轉弱 台股早盤由紅翻黑,2019/1/8 09:22,股市,美股續揚，帶動台股今（8）日開平，彈勢已見疲弱，之後在蘋概股台積電（2330）、鴻海、可成等股價轉弱下，指數由紅翻黑。...,"美股續揚，帶動台股今（8）日開平，彈勢已見疲弱，之後在蘋概股台積電（2330）、鴻海、可成等股價轉弱下，指數由紅翻黑。記者杜建重／攝影 分享   facebook      
美股續揚，帶動台股今（8）日開平，彈勢已見疲弱，之後在蘋概股台積電（2330）、鴻海、可成等股價轉弱下，指數由紅翻黑。 
美中重啟貿易談判、緩解投資人疑慮，再加上生技製藥業掀起併購潮，促使科技、生技類股領軍走強，亞馬遜、隨選視訊服務巨擘Netflix, Inc.連續第二個交易日跳高，帶動美國四大指數全面走揚。 
第一金投顧董事長陳奕光指出，美中貿易談判開始，美國就業數字樂觀，加上中國人行降準，營造市場偏多氣氛，台股反彈本周仍有機會延續，有望挑戰9,750點季線，投資人期待的元月行情，將遞延至本周開始。 
台股走勢與台積電表現密切相關，陳奕光分析，大摩下修台積電目標價至199元，台積電如股價低於200元價位，殖利率約4%，為法人長線買點。 
就蘋概股來說，蘋果未來一季財測已預告下修，蘋概股昨日因股價跌深，利空鈍化反彈，但今日反彈力道出現分歧，預期蘋概股12、1月，甚至2月、3月營收數字應該也不好，今年第1季營收將比去年第4季減少10%以上。 
法人認為，台股技術面總結僅短線跌深反彈，中長線恐維持弱勢格局不變，因此在反彈時應避免過度樂觀，建議持續關注相對強勢的中小型股族群，只要櫃買指數未跌 
破季線之前，中小股仍有表現空間，並以題材與基本面佳的強勢股為操作方向。","台積電,蘋概股",聯合新聞網,https://udn.com/news/story/7250/3580508
科技大廠人才需求孔急 台積電、台達電忙搶人,2019/1/7 15:00,產經,業界傳出聯電縮編與福建晉華合作的研發團隊，人才大舉回流台灣，後續隨著美國全力阻擋中國大陸發展半導體的效應發酵，可能有更...,"業界傳出聯電縮編與福建晉華合作的研發團隊，人才大舉回流台灣，後續隨著美國全力阻擋中國大陸發展半導體的效應發酵，可能有更多赴陸發展的人才回流；國內高科技大廠人才需求孔急，已陸續啟動徵才作業，校園徵才成為進入台積電(2330)、鴻海、台達電、美光的重要途徑，優渥的薪資福利更吸引新鮮人搶進。 
科技大廠已積極展開今年的徵才作業，台積電去年12月11日就在官網上釋出校園徵才訊息，將自今年3月9日開始，從台大啟動8場的校園徵才，可以透過線上應徵事先登入履歷，符合資格者，可享有優先面試的權利。 
人力資源網站調查顯示，台積電正式員工新人起薪優渥，博士學歷約6萬元、碩士4.5萬元、學士3.8萬元，如果再加上年度分紅，推估年資1年的員工年薪都可能超過19個月，年收入超過百萬元。 
半導體大廠中，美光今年也將大舉徵才，招募的職缺包括精準工程生產、先進技術轉移工程、先進封裝研發工程 等，同時舉辦校園徵才，在薪資部分，學士畢業工程師起薪4.6萬元、碩士5萬元，如果是有半導體的經驗的求職者，薪水則可另議，年終兩個月起跳，還有績效獎金、即時獎勵、久任獎勵等。 
鴻海集團年度校園徵才也將在3月展開，鎖定AI、8K、5G、大數據、物聯網、機器人應用開發等，尤其是5G相關人才更是沒有上限，每年將依年度營運發給績效獎金及分紅，百萬年薪不是夢。 
台達電擴大在台投資布局，包括中科機器人研發總部、台南科學園區廠房、且在中壢加碼投資，預計今年將徵才1800人，以新科技人才為主，據指出，台達電碩士起薪約4.6萬元、博士6萬元，同樣吸引求職者注意。 
國內科技大廠今年度的徵才計畫啟動，將展開新一輪的搶人大作戰，吸引人才的不外是薪資、福利及產業的發展前景等，除了一般新鮮人的校園徵才之外，有經驗的人才當然更是求才若渴，隨著美中貿易戰的予盾，高科技人才西進誘因可能下降，且可能出現新一波的回流潮，對國內廠商的留才、徵才都將有所幫助。","徵才,台積電,台達電",聯合新聞網,https://udn.com/news/story/7240/3579224
語音助理夯 鴻海、仁寶受惠,2019/1/7 23:25,股市,由於內建亞馬遜語音助理Alexa的裝置出貨量已逾1億台，Google與三星等大廠也將在美國消費性電子展（CES）發表新產品與服務，隨著品牌大廠力推，可望帶動鴻海（2317）與仁寶等代工廠的語音助理相關產品，今年持續成長。,"由於內建亞馬遜語音助理Alexa的裝置出貨量已逾1億台，Google與三星等大廠也將在美國消費性電子展（CES）發表新產品與服務，隨著品牌大廠力推，可望帶動鴻海（2317）與仁寶等代工廠的語音助理相關產品，今年持續成長。 
外電報導，亞馬遜裝置暨服務資深副總Dave Limp表示，全球已售出1億台內建語音助理Alexa的裝置。Alexa獲得150種不同商品採用，其中100種產品是由第三方製造商生產。 
亞馬遜智慧音箱Echo主力代工廠為鴻海與仁寶，Echo就是內建Alexa，隨著Alexa普及到其他電子裝置或產品，可望推升相關代工廠出貨量。 
另外，三星將在CES秀出旗下Creative Lab開發的八款人工智慧(AI)項目，包括影片內虛擬廣告服務、新聞分析服務、聽力助理等。Google則預定8日舉行記者會，可能展出旗下Nest的智慧居家裝置。 
全球知名科技大廠力推語音辨識等AI產品。目前Google智慧音箱主力代工廠為廣達與和碩，蘋果智慧音箱主力代工廠是英業達；和碩也為臉書代工智慧音箱產品。 
資策會MIC產業分析師曾巧靈表示，2019年智慧音箱市場將持續成長，以美中兩大市場為中心，四大廠商亞馬遜、Google、阿里巴巴、百度將瓜分天下。 
她說，觀察四大領導業者在2019年布局，過去兩年耕耘美國市場的亞馬遜與Google，未來瞄準美國以外市場，例如Google加入更多國家的語言支援，包含西班牙語，並提供雙語支援，以增加產品全球普及率。 
亞馬遜則宣布全球第二大音樂串流服務Apple Music加入Echo服務，增加對數千萬Apple Music用戶的吸引力；除此還有產品線擴充，維持機海戰術策略等。","亞馬遜,Google,智慧音箱",聯合新聞網,https://udn.com/news/story/7253/3579844
台股今日強彈200點 後續有望續揚嗎？,2019/1/7 19:16,股市,在美股助攻下，台股7日展開反彈走勢，台積電、大立光、鴻海、台達電、統一、台塑四寶、新光金等大型權值股幾乎全數收紅，帶動...,"在美股助攻下，台股7日展開反彈走勢，台積電、大立光、鴻海、台達電、統一、台塑四寶、新光金等大型權值股幾乎全數收紅，帶動加權指數收復9,500點，終場加權指數上漲207.79點，收在9,590.3點，呈現島狀反轉型態，暫時化解破底危機。 
台股今日強彈200點，後續有望續揚嗎? 
國泰證期副總經理錢冠州指出，今日台股加權指數大漲逾2%，重新站回5日、10日均線，蘋概股及漲價概念股跌深反彈，短線以反彈視之。台股後續走勢，應觀察指標有二：一是總經數據，美中貿易戰尚未達成共識，市場需求下滑明顯，股市長線趨勢皆由經濟面指標引導，短線上仍不容樂觀。 
二是12月營收，錢冠州分析，上市櫃公司有227家公布12月營收數字，其中月增、年增者僅58家，包括生技股科研、葡萄王、大江，紡織股聚陽、得力，IC設計聯詠，網通股仲琦，5G概念股泰碩，航太零組件廠豐達科等，部分個股股價已反映營收創佳績，後續可觀察12月業績逆勢走揚的個股。 
第一金店頭、第一金小型兩檔基金經理人陳思銘說，今日台股強彈是由大型股領銜演出，但從去年11月以來，中小型股及櫃買指數表現，更勝於大型股及加權指數，預期大盤指數空間有限，個股挑選仍以題材及業績為主。 
他相對看好5G題材、新切入三星供應鏈者、今年續漲的漲價概念股及去年漲價受害股。去年被動元件大漲，使連接器、網通股因為缺料及價格上漲，毛利減少3%~5%，市場預期今年第1季被動元件價格將調降15%~30%，在此因素影響下，連接器及網通廠商第1季毛利可望恢復，去年是漲價受害股，今年將成為被動元件跌價受惠概念股。","台股,網通股,概念股",聯合新聞網,https://udn.com/news/story/7251/3579771
"大立光法說會前再遭外資調降目標價 下修到4,300元",2019/1/8 10:27,股市,大立光（3008）預計在10日召開法人說明會，所釋出的展望將成為重要的產業風向球，但最新歐系外資報告則是下修大立光目標...,"利空消息衝擊大立光。 聯合報系資料照／記者黃仲裕攝影 分享   facebook      
大立光（3008）預計在10日召開法人說明會，所釋出的展望將成為重要的產業風向球，但最新歐系外資報告則是下修大立光目標價，由4,700元調降至4,300元，評等則維持「表現優於大盤」；歐系外資認為，蘋果新手機售不佳，加上非蘋陣營新機尚未推出，預估大立光今年第1季營收將下滑，季減38%。 
大立光去年12月營收32.27億元，創九個月新低，月減19.49%，年減33.86%，去年全年營收499.52 億元，年減 5.98%，去年第4季營收124.45 億元，季減 23.81%，年減 22.65%。 
歐系外資預估，大立光去年第4季營益率52.8%，單季每股純益（EPS）41.94元，如果加計去年累計前三季財報獲利，每股純益為175.32元，年減9.47%；歐系外資調降大立光目標價，但維持原評等。 
歐系外資預估，今年第1季大立光營收恐將持續下滑至77.61億元，季減38%，營益率45.3%，每股純益23.07元；第2季營收預估可增至107.01億元，營益率也回升至55.1%，每股純益32.81元。 
台股今日開小紅震盪翻黑，蘋概三王中，僅大立光力守在紅盤，台積電及鴻海盤中都是下跌，大立光以3,125元紅盤開出，一度短暫翻黑至3,080元，盤中股價守穩在3,000元之上，漲幅0.64%。",大立光,聯合新聞網,https://udn.com/news/story/7251/3580609
夏普首款6吋OLED智慧機 預購價2萬有找,2019/1/8 13:34,產經,鴻海集團投資的夏普積極開發OLED應用。台灣夏普今（8）日發布新聞稿指出，首支OLED面板6吋以上旗艦機種AQUOS ...,"鴻海集團投資的夏普積極開發OLED應用。台灣夏普今（8）日發布新聞稿指出，首支OLED面板6吋以上旗艦機種AQUOS zero 與日本同款正式上市，售價1萬9,990元。 
市場原先猜測夏普OLED面板的6吋智慧機價格約2萬有找，此次夏普公布預購的建議售價與市場預期相當。台灣夏普提告，新機種將於1月15日正式開賣，即日起至2月28日於全國各大指定通路購買AQUOS zero手機，除了有驚喜大禮包之外，憑購機發票登錄SHARP官網即送「SHARP SOUND PARTNER頸掛式藍牙揚聲器一組-海軍藍」（市價約4,990）限量1000組送完為止。 
依據夏普說明，預購期間通路包含震旦通訊，線上購物則為Yahoo、Pchome、MOMO、燦坤快3、東森/森森、SHARP官網等。正式開賣通路在線上與預購一致，至於電信門市則擴大包含遠傳電信、亞太電信、震旦通訊與聯強國際。台灣夏普今日發布新聞稿指出，首支OLED面板6吋以上旗艦機種AQUOS zero 與日本同款正式上市，售價1萬9,990元。圖／台灣夏普提供 分享   facebook",夏普,聯合新聞網,https://udn.com/news/story/7240/3581166
大陸面板擴產 台廠雙虎群創、友達壓力大,2019/1/7 17:59,產經,京東方為首的大陸五大面板廠今、明年新產能開出不手軟，加上鴻海、樂金顯示器（LGD）大陸新廠也將量產，未來兩年當地將新增近千萬片面板待去化。,"京東方為首的大陸五大面板廠今、明年新產能開出不手軟，加上鴻海、樂金顯示器（LGD）大陸新廠也將量產，未來兩年當地將新增近千萬片面板待去化。 
 
但近期美中貿易戰導致下游備貨保守，今年又無大型國際賽事提升需求，價格走勢不樂觀，未來三年供過於求問題難解，群創、友達等台廠面臨嚴峻考驗。 
 
業界指出，面板、半導體是電子業兩大關鍵零組件，大陸發展半導體自主技術因美中貿易戰受挫，在面板業投資轉為更積極，希望藉此拿下全球電子關鍵零組件的「話語權」。 
 
以目前的狀況來看，今、明年全球將有11座面板廠投產，其中有10座落腳大陸，當中又有6座是主攻大尺寸的8.5代以上生產線，電視面板供過於求壓力更大。 
 
根據統計，京東方、華星光電、中電熊貓、惠科、和輝光電等五大大陸面板廠今、明年都有新產能開出，京東方、惠科、華星光更是以10.5甚至11代的業界最新超大尺寸生產線生產。 
 
光以大陸當地新增LCD產能計算，未來兩年將新增近千萬片面板產出，業者為求去化產能，恐再掀起殺價搶單大戰。 
 
大尺寸面板報價去年已大幅滑落，43吋以上產品價格全年跌幅都在二成左右，大幅侵蝕雙虎獲利。友達去年前三季稅後純益98.79億元，年減近65%，每股純益1.03元；群創去年前三季稅後純益29.19億元，年減逾九成，每股純益0.29元。 
 
隨著今年起更多新產能開出，面板供過於求壓力更大，報價持續有壓，雙虎挑戰更大。 
 
光電協進會示警，未來三年面板供過於求的情況難以改善，面板廠營運將很辛苦。更有分析師預言，若報價持續低迷，面板廠將陷入虧損。 
 
根據統計，今、明年全球將有11座新面板廠加入量產，以大陸為最大宗。 
 
其中，LCD廠包括：京東方合肥10.5代廠、中電熊貓成都8.6代廠、惠科昆明11代廠、華星光電深圳11代廠、鴻海集團廣州增城10.5代廠、京東方武漢10.5代廠，以及鴻海集團美國威州的六代廠。 
 
AMOLED也有四座廠：其中三座六代廠為華星光電武漢廠、和輝光電上海廠、京東方四川綿陽。 
 
另一座8.5代廠為樂金顯示器（LGD）的8.5代廠。上述次世代面板廠產能的開出，都將直接衝擊電視用面板市場的供需平衡。",半導體,聯合新聞網,https://udn.com/news/story/7240/3579387
郭台銘送給管中閔8字「任重道遠、開創新局」,2019/1/8 14:22,文教,台大上午舉行校長交接儀式，除陳維昭、李嗣涔、楊泮池等三名前校長現身，包括中研院長廖俊智、鴻海董事長郭台銘、香港城市大學校長郭位、前副總統蕭萬長，以及前行政院長劉兆玄、江宜樺等政商學界人士，也送花籃祝賀。,"台大上午舉行校長交接儀式，除陳維昭、李嗣涔、楊泮池等三名前校長現身，包括中研院長廖俊智、鴻海董事長郭台銘、香港城市大學校長郭位、前副總統蕭萬長，以及前行政院長劉兆玄、江宜樺等政商學界人士，也送花籃祝賀。 
台大上午舉行校長交接儀式，鴻海總裁郭台銘送上花籃祝賀管中閔。 記者吳佩旻／攝影 分享   facebook      
同屬台灣大學系統的台科大校長廖慶榮、台師大校長吳正己，上午親自出席交接禮；政大校長郭明政、清大校長賀陳弘、交大校長張懋中、雲科大校長楊能舒、東華大學校長趙涵捷、中央大學校長周景揚等人，也送花籃祝賀。 
郭台銘送給管中閔的祝賀花籃上，寫著「任重道遠、開創新局」；江宜樺、高雄市副市長葉匡時，則分別以長風文教基金會董事長及執行長名義祝賀管中閔上任。 
郭位引用唐朝詩人李白的《詠桂》詩中文字「世人種桃李，皆在金張門。安知南山桂，綠葉垂芳根」，喻管中閔雖不像春風得意的艷麗桃李，卻像常年綠葉垂陰的桂花樹，是最合適的台大校長人選。","管中閔,台大,江宜樺,行政院,台灣大學",聯合新聞網,https://udn.com/news/story/12742/3581052
台股收盤大漲逾200點 進逼9600點,2019/1/7 14:33,股市,受美股道瓊工業指數週五晚間大漲746.94點激勵，加上美中貿易談判雙方可望釋出善意，以及美聯準會偏鴿派態度，帶動今天台股...,"受美股道瓊工業指數週五晚間大漲746.94點激勵，加上美中貿易談判雙方可望釋出善意，以及美聯準會偏鴿派態度，帶動今天台股反彈，大漲逾200點。 
加權指數終場收在9590.30點，大漲207.79點，漲幅2.21%，但成交值不到千億，只有新台幣918.67億元，8大類股齊揚。 
華南投顧董事長儲祥生表示，先前美國聯準會（Fed）幾波升息美股都下跌，在美國總統川普的喊話下，聯準會釋出偏鴿派的態度，讓貨幣政策更有彈性，今年是否升息的說法也不再那麼肯定，加上美中貿易戰出現緩解跡象，將有利美股表現，也有助台股走揚。 
儲祥生說，美股的超級財報週即將到來，受美中貿易戰衝擊，兩國不少企業受傷，連台灣的供應鏈也受到波及，蘋果手機銷售不理想，調降財測，但週五股價反彈，帶動今天台股蘋概股強彈，但這只是短暫的反彈現象，蘋概股去年12月營收不佳，今年第1季恐怕也不理想，若蘋果及蘋概股利空測試不會破底，接下來才會真有好好表現的機會。 
他說，去年外資賣超台股3000多億元，接下來還是要看外資臉色，而外資的態度又取決於美股表現。 
蘋果股價大漲，蘋概股今天跟著強彈，晶圓代工龍頭台積電收213元，上漲2.4%。光學鏡頭供應商大立光收3105元，大漲6.88%。鴻海收69.3元，上漲2.51%。 
蘋果觸控面板貼合服務廠商GIS-KY業成鎖住漲停價94.1元，TPK-KY宸鴻收50.3元，大漲3.71%。機殼廠可成收211.5元，大漲6.01%。","美股,台股,蘋果",聯合新聞網,https://udn.com/news/story/7250/3579165
外資今年首度買超82.33億 狂買新光金3.33萬張居冠,2019/1/7 17:55,股市,台股7日展現破底翻強勢，終場大漲207.79點，三大法人轉為買超，外資單日大買82.33億元，買盤青睞金融股，買超前1...,"台股7日展現破底翻強勢，終場大漲207.79點，三大法人轉為買超，外資單日大買82.33億元，買盤青睞金融股，買超前10名個股中，金融股占五檔，買超冠軍為新光金(2888)，單日買超33,319張，另外5檔則是電子及傳產龍頭股的中鋼等。 
台股今日跳空開高，加權指數以9460.2點開出，盤面上包括權值股台積電、股王大立光(3008)、鴻海、統一、新光金等大漲，推升指數大漲站上9,500點關卡，化解破底危機，盤中最高曾衝達9596.35點，終場收在9590.3點，漲幅2.21%，成交成交918.67億元。 
三大法人及外資今年來首度買超，三大法人合計買超105.92億元，其中外資及外資及陸資（不含外資自營商）買超82.33億元，投信買超8.33億元，自營商買超（合計）15.26億元，其中自營商（自行買賣）賣超1.73億元，自營商（避險）買超16.99億元。 
以外資買超標的來看，今日買盤主力為金融股，買超前10名個股中，新光金高居冠軍，永豐金、中信金、台新金、開發金也在前10大名單中，分別買超10302張、8597張、7386張、6935張；另外，元大台灣50反一、中鋼、群創、金像電、正文，也是外資買超標的。 
在買超11-20名個股中還包括華南金、聯電、彰銀、台達電、統一、華航、元大金、宏碁、大同、台積電等，買超標的仍是在金融股、傳產龍頭、權值股等。","外資,金融股,自營商",聯合新聞網,https://udn.com/news/story/7251/3579643
台指期開高179點 台積電股票期貨開漲3.5元,2019/1/7 09:00,股市,"美股上周五（4日）大漲收盤，台指期今（7）日開高至9,541點，上揚179點。
台積電（2330）股票期貨開高3.5元...","美股上周五（4日）大漲收盤，台指期今（7）日開高至9,541點，上揚179點。 
台積電（2330）股票期貨開高3.5元至212元，小型大立光期貨開高至2,990元，上漲85元，鴻海（2317）股票期貨開盤未見成交，委買單掛在68.3元。","期貨,台積電",聯合新聞網,https://udn.com/news/story/7255/3578572
鴻海衝刺工業雲 接軌亞馬遜,2019/1/7 00:13,產經,鴻海集團今年加速衝刺全球工業雲應用，藉此持續擴張科技服務布局。據了解，鴻海集團今年立足台灣，並將在美國、中國大陸、東南亞及日本等四大區域推動系列成長計畫，其中，北美方面更是重點之一，目標7月前加強推廣應用，要在2020年達成自主控管，並接軌亞馬遜雲平台。,"鴻海董座郭台銘 （本報系資料庫） 分享   facebook      
 
鴻海集團今年加速衝刺全球工業雲應用，藉此持續擴張科技服務布局。據了解，鴻海集團今年立足台灣，並將在美國、中國大陸、東南亞及日本等四大區域推動系列成長計畫，其中，北美方面更是重點之一，目標7月前加強推廣應用，要在2020年達成自主控管，並接軌亞馬遜雲平台。 
鴻海集團總裁暨鴻海董事長郭台銘訂下「雲移物大智網+機器人」的長期發展戰略，集團新年度在全球各地都積極發展雲端相關科技服務。 
工業雲方面，鴻海集團近年先在自身工廠導入工業互聯網平台「BEACON」並建立工業雲，從廠內發展工業自動化、供應鏈擴大服務、對外提供科技服務協助新創企業。 
據鴻海集團內部計畫，今年「BEACON」平台在協助集團工業互聯網各地在地化發展，團隊分別在高雄、台北、龍華以及日本各自開發，主要達成可自我控制與自我管理的方向，以廠區自用為主。 
此外，部分雲平台將擴大開放瞄準全球各種企業需求，去年第4季鴻海集團主管已率隊前進東南亞的新加坡等地，與當地新創企業展開溝通尋求合作的新機會。 
北美市場方面，鴻海集團訂下2019年7月完成第一階段的擴大推廣計畫，進而強化高速運算應用生態系統，也將是「8K+5G生態圈」的基礎，長期目標希望2020年進一步接軌亞馬遜AWS雲平台。 
鴻海集團投資夏普則肩負擴大日本當地市場的任務。夏普在2017年將物聯網新創應用轉進鴻海的雲平台，並將平台開放給日本中小企業，夏普並訂下2019年春季新創合作夥伴衝刺上百家。 
經濟日報提供 分享   facebook","鴻海,東南亞,夏普",聯合新聞網,https://udn.com/news/story/7240/3578363
美陸股報佳音 台股反彈上發條,2019/1/6 13:19,股市,蘋果下修財測衝擊全球股市，不過，美股上周五受到聯準會（Fed）可能暫緩升息消息，加上美國就業數據超出預期強勁，帶動三大指數收盤漲幅均超過3%。展望本周，美中兩國將於7日舉行副部長級貿易談判，市場看好有望傳出佳音，專家認為，台股儘管短線破底，但在國際股市偏樂觀下，有利台股本周重啟動能，指數有機會跌深反彈。,"美股三大指數上周五均飆彈逾3%，加上美中貿易本周先期談判之前，川普表示有信心雙方將達協議，有助台股跌深反彈。 美聯社 分享   facebook      
蘋果下修財測衝擊全球股市，不過，美股上周五受到聯準會（Fed）可能暫緩升息消息，加上美國就業數據超出預期強勁，帶動三大指數收盤漲幅均超過3%。展望本周，美中兩國將於7日舉行副部長級貿易談判，市場看好有望傳出佳音，專家認為，台股儘管短線破底，但在國際股市偏樂觀下，有利台股本周重啟動能，指數有機會跌深反彈。 
美中貿易戰依然是本周頭號大事，中美兩國將於7日、8日展開副部長級貿易談判，由美國代表團訪華進行磋商，針對兩國元首在去年12月阿根廷 G20峰會達成的協議進行進一步討論。在此之前，美國總統川普表示，他有信心華府能與北京當局達成協議。 
國泰證期處協理簡伯儀指出，市場對於本周中美貿易談判有期待，4日陸股午盤就出現急拉，台股儘管短線破底，但有機會出現跌深反彈行情，至於反彈空間多大，就要觀察中美雙方談判是否出現好消息，有助國際股市上漲，連帶激勵台股。 
不過，華南永昌投顧董事長儲祥生則示警，主要是9400點關卡跌破，下面壓力比較大，整體盤勢偏弱，4日亞股普遍反彈，惟台股表現弱。蘋果不是最後一家告訴外界景氣不好的公司，之後可能還有其他大企業下修財測，這與中美貿易戰影響全球景氣有關。 
在國內方面，繼股王大立光（3008）昨（5）日公布去年12月成績後，iPhone供應鏈指標廠和碩（4938）、鴻海（2307）、台積電（2330）也將在本周陸續公布成績，由於大立光12月營收創九個月新低，也讓市場對於蘋概股後市保守看待。此外，蘋果近期下修財測，加深市場對蘋概股首季不妙的看法，而股王大立光將於本周四（10日）展開線上法說，這也是蘋果下修財測後，第一家重量級蘋概股法說會，投資人也可藉此一窺iPhone後續銷售狀況。 
在選股方面，專家建議可持續留意主流5G個股及油價下跌受惠航空股。另，本周美國消費性電子大展CES 2019將開幕，到時將展出人工智慧（AI）、電動車、自駕車及電競筆電相關新品及技術，投資人也可關注受惠個股。","台股,蘋果,貿易戰,大立光,5G",聯合新聞網,https://udn.com/news/story/7251/3577409
