TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
科技股回溫美中變數淡化 台股第4季展望正向,2019/10/6 16:37,股市,台股上週週線上漲64.8點，股王大立光9日法說會。展望後市，法人預期科技股可回溫，美中變數影響淡化，第4季展望正向，台股...,"法人預期科技股可回溫，美中變數影響淡化，台股第4季展望正向。 圖／聯合報系資料照片 分享   facebook      
台股上週週線上漲64.8點，股王大立光9日法說會。展望後市，法人預期科技股可回溫，美中變數影響淡化，第4季展望正向，台股下檔有限，美股財報將是10月中旬股市重要觀察點。 
台股加權指數4日收在10894.48點，上漲18.57點，成交值新台幣1221.48億元。三大法人外資及陸資、自營商賣超，投信買超，合計賣超27.68億元。 
台股上週週線上漲64.8點，漲幅約0.6%。產業指數週線漲幅以光電類指數上漲2.09%最大，跌幅以水泥類指數下跌2.07%最大。 
本週電子科技上市櫃法說陸續登場，包括8日南亞科、9日大立光等。 
展望台股後市，安聯台灣科技基金經理人廖哲宏表示，近日科技股有回溫跡象，此外iPhone新機上市之後，需求比預期好，產業鏈陸續傳出上修；加上美中談判未有破局跡象，華為供應鏈持續在新機推出後有好的氛圍，科技股氣勢回溫，持續備貨力道也可能讓今年下半年比實際需求更好。 
日盛精選五虎基金經理人林佳興表示，指數近期在?能?足，加上受套牢賣壓箝制影響下，仍難以突破1萬1000點關卡，不過各期均線相繼揚升，仍具再攻機會。 
展望第4季，廖哲宏指出，美中談判結果可能對股市影響已在淡化，廠商為躲避立即的關稅衝擊，也持續提前備貨，轉單和「去美化」效應發酵，也讓產業今年下半年生產訂單優於預期，因此第4季展望正向，台股下檔有限，不過須留意明年第1季淡季現象。 
林佳興指出，目前市場依舊圍繞在美中貿易談判、美國聯準會（Fed）降息預期、人民幣貶值等議題，市場對美國總統川普的反覆態度已趨淡，盤面回歸經濟數據研判未來是否持續降息，預估股市資金動能無虞，系統性風險不大。美國財報表現將是10月中旬股市重要觀察點。 
觀察題材表現，廖哲宏表示可留意iPhone新機需求，近期供應鏈上修，中期不悲觀。其次明年華為力推5G機種，預期5G晶片與更高階主機板將受惠。此外伺服器產業明年成長力道可望再增強。 
在傳產族群，安聯台灣大壩基金經理人蕭惠中表示，可關注進入旺季的水泥相關族群，另外電動腳踏車、汽車電子化及紡織成衣轉單等也可留意。 
林佳興分析，第4季產業聚焦在iPhone新機銷售，相關供應鏈正面看待。明年迎接5G時代來臨，相關產業可望受惠。","台股,科技股",聯合新聞網,https://udn.com/news/story/7251/4089386
蘋概、散熱領軍台股收漲40.58點 三大法人買超22.32億,2019/10/7 15:05,股市,"台股今（7）日開高，盤面上蘋概股、散熱股及5G題材股走強，一度上漲至10,954.45點，終場以10,935.06點作...","台股今（7）日開高，盤面上蘋概股、散熱股及5G題材股走強，一度上漲至10,954.45點，終場以10,935.06點作收，上漲40.58點，成交量1,136.33億元；三大法人買超22.32億元。 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）買超25.5億元，投信買超6.7億元，自營商賣超（合計）9.88億元，其中自營商（自行買賣）買超4.32億元，自營商（避險）賣超14.2億元。 
美股上周五強彈，台股今日以10,932.24點開出，蘋概股由可成領攻，蘋概三王的台積電、鴻海收紅，股王大立光則是開高後翻黑作收，散熱股也是強漲指標，雙鴻漲停鎖死收盤，超眾、泰碩齊漲，指數重新站上10,900點之上，收在10,935.06點，漲幅0.37%。","自營商,台股",聯合新聞網,https://udn.com/news/story/7251/4090999
iPhone11銷售轉佳 法人：供應鏈喜憂參半,2019/10/7 08:46,產經,蘋果上月推出新款iPhone，並調降售價刺激買氣回升，法人認為，此舉有助供應鏈訂單持續增加，提升獲利，然而，降價效應勢...,"蘋果上月推出新款iPhone，並調降售價刺激買氣回升，法人認為，此舉有助供應鏈訂單持續增加，提升獲利，然而，降價效應勢必轉嫁到供應鏈上，且美中貿易造成的成本問題仍未解決，相關個股股價行情是否具延續性仍待觀察。 
蘋果原先在今年iPhone下單的量比去年來得少，但在追加訂單後，iPhone 11系列預備產量將比去年來得高，摩根大通更將蘋果目標股價從243美元上調至265美元，並稱iPhone出貨量呈增長態勢，成長可維持至2020年。 
台系供應鏈中，鴻海即在iPhone銷售轉佳的加持下，9月和第3季營收雙創歷史同期新高；大立光則受惠iPhone首度採用三鏡頭模組，鏡頭模組成本首次超越顯示器，9月營收65.96億元，月增2%，連兩個月創新高，年增20%。 
其他蘋概股如穿戴式裝置組裝廠廣達、仁寶、晶圓代工廠台積電，砷化鎵代工廠穩懋、背光模組供應商瑞儀、PCB供應商華通、燿華、金屬機殼供應商可成等也皆能受惠於此波拉貨，基本面續強有望。 
華南投顧董事長儲祥生表示，蘋概股近期在蘋果手機銷量優於預期的情況下，多檔低位階個股股價多受激勵，惟在蘋果手機市占率持續下滑、美中關稅議題造成的成本增加、和蘋果對零組件供應商砍價的壓力未減之下，現階段，相關題材股的強勢表現宜暫以短線技術性反彈視之，其股價漲勢是否具延續性仍須觀察產業基本面後續的變化。 
群益投顧副總曾炎裕指出，新手機降價加通路跟進降價促銷引爆中國iPhone6後的換機潮，各大外資券商紛紛上調iPhone 11系列2019年出貨量，預估iPhone產業鏈第4季可望穩健成長，不過，此對供應鏈是多空兼具：利多是未來訂單持續增加，利空則是降價勢必轉嫁到供應鏈上，此外，蘋果最大的問題是創新，傳聞iPhone5G的外型將回到iPhone 4，代表蘋果在硬體創新方面仍難以突破瓶頸，可見蘋果的考驗才真正開始。蘋果上月推出新款iPhone，並調降售價刺激買氣回升，法人認為，此舉有助供應鏈訂單持續增加，提升獲利。 記者黃筱晴／攝影 分享   facebook","iPhone,蘋果,鏡頭模組",聯合新聞網,https://udn.com/news/story/7240/4090153
野村喊進大立光 目標價5500元,2019/10/7 14:41,股市,"股王大立光（3008）9月營收創新高，外資圈最新報告，除了摩根大通、大和資本和摩根士丹利分別重申5,200元、5,200元、4,950元目標價，野村證券更看好大立光動能「旺」到11月，將目標價從5,000元調升到5,500元，強調目前仍為「買進」良機。","看好高階鏡頭優勢，外資喊進大立光。 圖／聯合報系資料照片 分享   facebook      
股王大立光（3008）9月營收創新高，外資圈最新報告，除了摩根大通、大和資本和摩根士丹利分別重申5,200元、5,200元、4,950元目標價，野村證券更看好大立光動能「旺」到11月，將目標價從5,000元調升到5,500元，強調目前仍為「買進」良機。 
大立光今（7）日小漲開出，表現不特別突出，不過，受iPhone熱銷激勵，台積電、鴻海、可成等蘋概股早盤上漲0.9%-1.5%不等，大振供應鏈士氣。 
野村表示，大立光公布的9月和第三季營收亮眼，反映手機品牌採用高階鏡頭的熱度優於預期。由於第四季不少手機持續拉貨，iPhone也傳出追單，該券商看好大立光第四季營收挑戰168億元，將比去年同期增加37%，扮演股價進一步走高動能。 
野村並針對市場疑慮和大立光2020年展望，分別提出兩點及四點說明，首先是外界疑慮，對手玉晶光、康達智可能搶市占，野村認為擔心過度，因為高階鏡頭的價格和需求快速成長，小型廠商不僅技術無法企及，也難滿足大量量產需要，大立光地位並不受威脅。 
其次，華為新機海外銷售可能下滑，野村說，華為確實是隱憂之一，但大立光來自iPhone貢獻的收入也不少，而iPhone 11系列機種因訂價吸引人，市場已傳出追單，接下來iPhone有望扮演緩衝華為損失的關鍵。 
進一步看2020年，野村強調，大立光具備四大潛力，包括40／48／64／108MP和6P／7P高階鏡頭的解決方案需求增加、前置小型鏡頭的用量也會提升、明年第1季三星S11採用大立光的前+後鏡頭（對比S10只使用前鏡頭）、以及陸系5G手機積極採用多鏡頭，將持續挹注大立光。","大立光,鏡頭,華為,三星,蘋概股",聯合新聞網,https://udn.com/news/story/7253/4090735
大立光 毛利率拚7字頭,2019/10/6 00:38,股市,大立光將於本周三（9日）召開線上法說會，由執行長林恩平主持；由於第2季毛利率飆高至69.6%，較第1季增加5.36個百分點，毛利率能否上看「7」字頭，以及蘋果新機拉貨動能、手機規格升級進展及擴產進度等，皆是法人關注焦點。,"大立光將於本周三（9日）召開線上法說會，由執行長林恩平主持；由於第2季毛利率飆高至69.6%，較第1季增加5.36個百分點，毛利率能否上看「7」字頭，以及蘋果新機拉貨動能、手機規格升級進展及擴產進度等，皆是法人關注焦點。 
大立光專注高毛利產品，日前國外機構Techinsights釋出拆解報告，iPhone 11系列最高規格的512 GB iPhone 11 Pro Max整體物料成本（BOM）約490.5美元（約新台幣1.5萬元），在所有零組件中，三鏡頭模組要價73.5美元，占新機總成本15%，超越過往顯示器和處理器比重。 
大立光維持高獲利，第2季毛利率飆高至69.6%，逼近70%，不過也讓外資擔心大立光營運遭遇天花板，因為已衝近製造業讓人不可思議的「7」字頭。","大立光,iPhone 11 Pro Max,毛利率",聯合新聞網,https://udn.com/news/story/7253/4088535
高價IC設計股業績展望佳 逆勢抗跌,2019/10/3 23:57,股市,台股加權指數昨（3）日失守5、10日均線，盤面上代表多方指標的立積（4968）、致新、矽創等高價IC設計股獲短多點火，逆勢抗跌。,"台股加權指數昨（3）日失守5、10日均線，盤面上代表多方指標的立積（4968）、致新、矽創等高價IC設計股獲短多點火，逆勢抗跌。 
 
美股連兩日走低，拖累亞股行情，台股昨開盤後一度下探至10,809點，不過買盤隨即逢低承接，挹注台積電、大立光等權值股，指數收斂跌幅，終場跌71點，日K留下影線，並以月線為下緣支撐。 
台股關前徘徊，部分資金轉往非電族群，電子族群續呈輪漲態勢。 
其中，散熱股轉強持續上攻，面板族群在股價基期低優勢下也有表現，矽晶圓則有法人布局加持，較大盤抗跌，多方氣勢較強的族群則以高價IC設計股為主力部隊。 
IC設計股題材多樣，相關個股即使在第3季季底作帳結束後，仍因業績展望佳及美中貿易戰轉單效應等利多，持續吸引法人布局。 
當中，立積因為9月營收持續走高，連續四個月寫下歷史新高紀錄，激勵股價鎖住漲停，致新、矽創、矽力-KY、聯發科則在電源管理、感測器、5G等應用市場開拓有成，漲幅表現也佳，領軍多方持續挑戰前波高點。 
法人就盤勢分析表示，最近一個月，台股位階明顯比主要連動的美國高科技股還要高，在差距尚未有明顯的收斂之前，大盤指數短期上檔表現空間恐不多，即便有特定買盤進場作價，可能只呈出現少數個股族群表現，因此現階段在盤勢波動未減緩前，建議宜短打因應，不宜過度追高。 經濟日報／提供 分享   facebook","台股,致新",聯合新聞網,https://udn.com/news/story/7251/4084312
黃文清：看好10月法說行情 台股有望再寫新高,2019/10/3 16:19,股市,展望十月行情，台新投顧副總黃文清表示，最值得重視的就是新一季的法說行情將登場，本季度最大亮點即是蘋果年度iPhone ...,"雖然台新投顧副總黃文清表示10月台股有望再寫新高，但他仍提醒留意美中貿易戰對盤勢的影響。 圖／聯合報系資料照片 分享   facebook      
展望十月行情，台新投顧副總黃文清表示，最值得重視的就是新一季的法說行情將登場，本季度最大亮點即是蘋果年度iPhone 11新機銷售的成績優於預期，包括執行長庫克也表示「需求強勁」，對即將登場的台積電、大立光等供應鏈而言，在法說會釋出的內容應屬正面，對台股的助攻效應也值得期待。 
不過，在基本面展望樂觀中，還是需留意10日開始的美中貿易戰談判進展，是否有意外的波折，因為雙方在智慧財產保護等立場上，原本就有不小的歧異、而且態度強硬下，此次能否有圓滿的結果，將是主要觀察重要。 
整體來說，在產業面、基本面、公司營收與獲利的成長等層面，都有利台股往上震盪盤堅、且再寫今年新高，短中線上，有機會來到11,100點，但還是要留意美中貿易戰對盤勢的影響。","台股,貿易戰,台積電",聯合新聞網,https://udn.com/news/story/7251/4083743
大立光9月營收65.96億元月增2% 連二個月創新高,2019/10/5 10:13,股市,大立光（3008）今（5）日公布9月營收65.96億元，月增2%，連兩個月創新高，年增20%，累計今年前九個月營收42...,"大立光（3008）今（5）日公布9月營收65.96億元，月增2%，連兩個月創新高，年增20%，累計今年前九個月營收423.88億元，年增13%。大立光表示，目前產能持續滿載，估計10月與9月相當。 
其中，大立光第3季營收184.83億元，創單季新高，季增31%，年增13%；大立光預計於9日召開線上法說會，由執行長林恩平釋出本季營運最新展望。 
大立光是iPhone 11鏡頭主力供應商，蘋果（Apple）新機首度搭載3鏡頭，且3款新機同步上市，規格全數升級，獲果粉青睞，根據iPhone 11系列新機成本拆解報告，受惠iPhone 11首度採用三鏡頭模組，因鏡頭數量增加、模組難度提高，鏡頭模組成本首次超越顯示器，占新機成本15%，大立光業績大進補。 
外界關切，大立光第3季營收創新高後，本季業績能否持續維持熱度。 
依據大立光9月出貨結構，2,000萬畫素鏡頭以上占比10~20%，較前一個月20~30%下滑；千萬畫素以上鏡頭占50~60%，與前一個月一致。",大立光,聯合新聞網,https://udn.com/news/story/7251/4087025
台股震盪尾盤拉抬收漲18.57點 三大法人賣超27.68億元,2019/10/4 15:55,股市,美股開低走高收紅，台股今（4）日開高震盪，IC設計股成為盤面上漲亮點，但股王大立光（3008）翻黑，台積電則是力守平盤...,"美股開低走高收紅，台股今（4）日開高震盪，IC設計股成為盤面上漲亮點，但股王大立光（3008）翻黑，台積電則是力守平盤作收，指數尾盤再往上拉，終場以10,894.48點作收，上漲18.57點，成交量1,221.48億元；三大法人賣超27.68億元。 
統計三大法人買賣超情況，外資及陸資（不含外資自營商）賣超8.41億元，投信買超3.75億元，自營商賣超（合計）23.02億元，其中自營商（自行買賣）賣超0.94億元，自營商（避險）賣超22.08億元。 
台股今日以10,907.69點開高，早盤一度拉升至10,941.49點，聯發科持續上漲攻勢，帶領IC設計股走高，但是台積電開高震盪收平盤276.5元，大立光翻黑收在4,490元，下跌10元，鴻海收72.7元，上漲0.7元，指數盤中震盪翻黑，午盤過後在買盤進場下往上拉升指數，終場收10,894.48點，漲幅0.17%，周指數上漲64.8點，漲幅0.6%。 
法國興業銀行分析師點名台股可能是10月的亞股配置首選之一。 本報系資料照 分享   facebook","自營商,台積電",聯合新聞網,https://udn.com/news/story/7251/4085876
"美股翻紅 台股開高上漲31點站回10,900點",2019/10/4 09:45,股市,"美股昨夜開低翻紅走高，四大指數收盤上漲，激勵台股今（4）日開盤上漲31.78點，指數開在10,907.69點，站回10...","台股盤中指數站回10,900點大關。 報系資料照 分享   facebook      
美股昨夜開低翻紅走高，四大指數收盤上漲，激勵台股今（4）日開盤上漲31.78點，指數開在10,907.69點，站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟大立光（3008）盤中翻黑，且市場追價意願不強，使得指數收斂漲勢，多空交戰在10,900點關卡。 
美股開低走高，早盤受到ISM非製造業大幅不如預期衝擊，一度引起市場恐慌性拋售，道瓊指數下挫達335點。所幸隨後買盤進駐，投資人轉而預期聯準會將擴大寬鬆政策，提振四大指數快速收復跌幅，由黑翻紅並且一路走高，其中科技股表現強勢，那斯達克與費半指數均反彈超過1%，四大指數收盤全數上漲。 
道瓊工業指數上漲122.42點或0.46%，收在26,201點；標普500指數上漲23.02點或0.79%，收在2,910.63點；那斯達克指數上漲87.01 點或1.11%，收在7,872.26點；費半指數上漲25.98點或1.70%，收在1,545.76點。 
觀察昨日三大法人合計賣超台股111.1億元。其中外資賣超87.35億元，投信買超0.44億元，自營商賣超24.17億元。 
資券變化方面，融資增14.74億元，融資餘額為1,357.34億元，融?減14.65萬張，融券餘額為65.09萬張；外資台指期部位，多單加碼268口，使整體淨多單部位達54,447口，借券賣出金額為33.15億元。 
統一投顧指出，美中雙方第13輪貿易談判結果不確定性仍高，加上美國經濟成長出現疑慮，恐將拖累全球經濟發展；而英國硬脫歐疑慮升溫，香港反送中越演越烈，北韓試射飛彈等全球多重系統性風險攀升，且外資轉買為賣，台股上檔賣壓沉重，指數上攻不易，投資應謹慎保守，逢高調節，靜待拉回低接，靜待拉回低接前景較佳的類股，如5G概念股、PCB、網通、IC測試及汽車零組件等族群。 
台股盤中指數站回10,900點大關。 報系資料照 分享   facebook",台股,聯合新聞網,https://udn.com/news/story/7251/4084970
台指期 恐還有修正空間,2019/10/4 00:40,股市,"股期雙市昨（3）日震盪收黑，指數齊步失守10,900點；分析師表示，現階段期現貨實質逆價差擴大，外資淨多單小增278口至5.4萬口，展望盤勢，因全球貿易紛爭有擴大傾向，配合美國製造業數據不佳，台指期恐尚有修正空間。","股期雙市昨（3）日震盪收黑，指數齊步失守10,900點；分析師表示，現階段期現貨實質逆價差擴大，外資淨多單小增278口至5.4萬口，展望盤勢，因全球貿易紛爭有擴大傾向，配合美國製造業數據不佳，台指期恐尚有修正空間。 
現貨與期貨行情走勢方面，美國周三公布ADP就業數據不如預期，再度引發市場擔憂經濟放緩，三大指數收跌1.5%~1.9%且連二日以長黑作收，台指期夜盤也下跌0.8%以10,835點作收。 
台指期昨天早盤以10,827點下跌開出後，行情一度擴大跌幅下殺至10,773點，不過現貨開盤後買盤陸續低接進場，台積電（2330）、鴻海、大立光、台塑等權值股幾乎都呈現開低殺低走高的格局。台股跌幅從最大1.2%收斂至收盤的0.6%，而櫃買指數更是由黑翻紅，明顯強於日韓股市逼近2%的高跌幅，終場加權指數下跌0.6%至10,875點。 
期貨表現上，台指期昨天盤初開低，一度回測至10,773點，所幸市場低接意願不弱，盤中跌幅收斂並回到10,800點上方，終場以下跌72點至10,851點作收，成交口數9.7萬口。 
價差方面，台指期逆價差縮至24.91點，電子期逆價差縮至1.44點，金融期逆價差縮至0.3點。 
永豐期貨表示，就籌碼面分析，現貨部分，三大法人賣超111億元；在台指期淨部位方面，三大法人淨多單增加1,047口至24,798口，其中，外資多單加碼超過空單加碼，淨多單增加278口至54,447口。 
至於十大交易人中的特定法人，全月的台指期淨多單，則是增加2,011口至20,741口。 
永豐期貨指出，技術面觀察，昨天日K以短紅棒帶長下影線作收，月線支撐也在盤中失而復得，形態上10,800點附近似乎支撐力道較強勁。但還是必須提醒投資人，台股雖近期相對美股抗跌，但若未來國際股市賣壓持續擴大，台股也難以置身事外，操作上仍需提高風險意識。 
期貨分析師認為，整體而言，台指期昨天收長下影線，守10,800點和月均線水位，下檔支撐尚存；但近期全球貿易紛爭仍有擴大傾向，預期下周美中兩國的正式協商不易有所突破，配合近期美國製造業數據不佳，台指期恐尚有修正空間。","台指期,期貨",聯合新聞網,https://udn.com/news/story/7255/4084364
股匯雙漲 新台幣升值9.1分收30.973元,2019/10/4 16:16,產經,熱錢匯入，台北股匯雙漲，新台幣兌美元匯率今（4）日以30.973元作收，升值9.1分，升破31元大關，台北外匯經紀公司...,"熱錢匯入，台北股匯雙漲，新台幣兌美元匯率今（4）日以30.973元作收，升值9.1分，升破31元大關，台北外匯經紀公司成交金額10.88億美元。 
新台幣匯率上午新台幣以31元開出，盤中最高30.921元，最低31.02元。 
美股開低翻紅走高，激勵台股今日開盤隨即站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟大立光（3008）盤中翻黑，且市場追價意願不強，終場以10,894.48點作收，上漲18.57點。","新台幣,台幣匯率",聯合新聞網,https://udn.com/news/story/7239/4085937
大立光9月、Q3營收雙創新高 10月續旺,2019/10/5 12:12,股市,股王大立光（3008）今（5）日公布9月營收65.96 億元，月增 1.84%，年增 19.54%，連續二個月單月營收...,"股王大立光（3008）今（5）日公布9月營收65.96 億元，月增 1.84%，年增 19.54%，連續二個月單月營收寫下新高，第3季營收合計達184.83 億元，同樣創下新高，季增 31.26%，年增 13.15%；在美系客戶新機拉貨下產能持續滿載，10月營收可望維持強勢表現。 
大立光9月及第3季營收雙雙創下歷史新高，累計前九個月營收423.88 億元，年增 13.01%；分析9月產品出貨結構，1,000萬畫素以上鏡頭占50~60%，800 萬畫素鏡頭產品占 10~20%，2,000 萬畫素以上產品占 10~20%，其他產品 10%以內。 
大立光今年上半年稅後純益 116.04 億元，每股純益（EPS） 86.51 元，外資預估，大立光今年每股純益 227.25 元，將創下新高， 預估2020年每股純益 282.85 元。 
大立光10月4日以4,490元收盤，下跌10元，跌幅0.22%， 市值守在6,000億元之上，達6,022.89億元，統計本周漲幅0.9%，三大法人本周合計買超199張，其中外資買超159張，投信買超24張，自營商買超16張。","營收,大立光",聯合新聞網,https://udn.com/news/story/7251/4087270
"台股開高震盪 上漲18點收10,894",2019/10/4 14:02,股市,"美股開低翻紅走高，激勵台股今（4）日開盤隨即站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟...","美股開低翻紅走高，激勵台股今（4）日開盤隨即站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟大立光盤中翻黑，且市場追價意願不強，使得指數收斂漲勢，指數盤中翻黑，不過午盤過後見買盤進場承接拉抬，帶動指數再度翻紅走高，終場以10,894.48點作收，上漲18.57點、漲幅0.17%，成交量1,221.48億元，周K線翻紅。 
美股開低走高，早盤受到ISM非製造業大幅不如預期衝擊，一度引起市場恐慌性拋售，所幸隨後買盤進駐，投資人轉而預期聯準會（Fed）將擴大寬鬆政策，帶動指數由黑翻紅並且一路走高，其中科技股表現強勢，那斯達克與費半指數均反彈超過1%，四大指數收盤全數上漲。 
觀察亞洲今日主要股市多表現疲弱，台、港、韓股階開高震盪走低，日股開低震盪走低，陸股則仍為休市期間。 
觀察今日盤中台灣50成分股表現，電子股方面，台積電、大立光開高翻黑小跌，壓抑盤勢表現，鴻海則開高後力守紅盤之上，聯發科、日月光投控、華碩、廣達、可成、台灣大、中華電則有0.2~1%不等間的漲幅，其餘包括國巨、光寶科與台達電等走跌逾1%，南亞科與和碩也有近1%跌幅。 
金融股方面，僅國泰金、開發金、元大金與第一金呈現小漲格局，其餘皆為下跌態勢；傳產股部分，以台灣高鐵走揚逾3.6%表現最為強勁，和泰車、豐泰走揚逾1%，遠東新、正新、南亞等也呈現紅盤格局。 
其餘盤面上強勢股，IC設計廠受惠大陸積極去美化，有助於後續業績表現，包括世芯-KY亮燈漲停，創下歷史新高；立積走揚逾5%，義隆也有近5%的漲幅；矽創走揚逾3%，瑞昱、智原、創意也有2~3%間的不等漲幅。","台股,南亞科,大立光,台積電,光寶科,元大金",聯合新聞網,https://udn.com/news/story/7251/4085618
國慶連假前…台股估高檔震盪,2019/10/5 00:19,股市,外資將台積電拱上天價，力撐台股未隨美股重挫，本周逆勢收漲64點或0.6%，在亞股中最強勢。法人認為，下周面臨國慶連假、美中貿易談判等變數，但指數將持續高檔震盪，選股不選市仍為操作最高指導原則。,"外資將台積電拱上天價，力撐台股未隨美股重挫，本周逆勢收漲64點或0.6%，在亞股中最強勢。法人認為，下周面臨國慶連假、美中貿易談判等變數，但指數將持續高檔震盪，選股不選市仍為操作最高指導原則。 
美國經濟數據欠佳，市場預期美聯準會10月降息機率大增，美股在重挫近千點後於周四回神，不過台股昨（4）日在解套賣壓湧現下，未能收復10,900點關卡，終場僅小漲18點收10,894點，成交量擴增至1,235億元，在避險升溫下，當日沖銷占比也突破30%至31.4%，為5月27日以來最高。 
台積電7奈米先進製程火力全開，外資紛紛喊買，推升股價衝上281元歷史新高，加上大立光、可成等大型蘋概股，以及聯發科等5G概念股表態走強，力撐台股本周逆勢抗跌，累計上漲64點或0.6%，居亞股之冠。 
外資昨日縮減賣超至9億元，連二賣，累計本周買超56億元，已連續五周加碼台股，是今年來第二長；外資在台指期淨多單略增679口至55,126口，是9月17日來新高水位。 
內資方面，八大公股行庫昨日買超10億元，連三買；投信昨日加碼3億元，本周天天買超，總計回補12億元。","台股,外資",聯合新聞網,https://udn.com/news/story/7251/4086778
美股財報周來了 概念股看旺,2019/10/6 00:41,股市,美國財報周即將登場，10月21日由Google打頭陣，微軟、德儀、賽靈思、超微、英特爾、蘋果等重量級科技公司接續公告，特別是蘋果新機開賣表現優於預期，法人點名蘋果供應鏈後市表現值得期待。,"本報資料照片 分享   facebook     美國財報周即將登場，10月21日由Google打頭陣，微軟、德儀、賽靈思、超微、英特爾、蘋果等重量級科技公司接續公告，特別是蘋果新機開賣表現優於預期，法人點名蘋果供應鏈後市表現值得期待。 
以Bloomberg預測第3季獲利（EPS）表現來看，重量級科技公司年增率普遍表現不俗；其中，超微下半年將持續推出新產品，相關供應鏈表現值得注意。 
經濟日報提供 分享   facebook     不過，特斯拉公布第3季電動車預測銷售量表現較去年同期下滑，加上目前市場預估的財測表現不理想，現階段法人持保守看法。 
兆豐國際投顧董事長李秀利分析，從美股第3季財報預估值來看，整體表現不差，儘管季增幅並不大，不過重量級科技公司在年增率表現不錯，依然值得肯定。 
群益葛萊美基金經理人蔡彥正指出，從美股近兩日的走勢觀察，除了經濟數據疲弱帶動降息預期加深，本波也是由科技股領漲，主要反應蘋果新機及5G前景佳，帶動相關概念股走強，4日蘋果收漲2.8%，台積電ADR也持續創高。 
市場對蘋果新機的第4季的出貨量預測上修10%，且蘋果也釋出加單訊息，聚焦蘋果31日公布財報及展望，若釋出訊息正向，將有望延長台廠供應鏈的旺季效應。 
除了關注美國超級財報周，股王大立光9月合併營收連二個月創歷史新高，且目前產能持續滿載，市場對大立光在9日的法說會，以及台積17日法說會也是高度矚目，將視為後續風向球。 
台新投顧副總經理黃文清表示，展望台股行情，由於本周美中貿易進行第13輪談判，美中進入深水區，國際股市停看聽，加上時逢國慶連假，台股僅有三個交易日，預期將呈現窄幅震盪。","蘋果供應鏈,財報,台積電",聯合新聞網,https://udn.com/news/story/7251/4088531
"台股開高翻黑 10,900關得而復失",2019/10/4 14:28,股市,"美股昨夜開低翻紅走高，激勵台股今日開盤隨即站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟大立光盤中翻黑，且市場追價意願不強，使得指數收斂漲勢，指數盤中翻黑，整數關卡得而復失。台股今天震盪收紅，收盤漲18.57點，為10,894.48點，漲幅0.17%，成交金額新台幣1,221.48億元。","台股今天震盪收紅，收盤漲18.57點，為10,894.48點，漲幅0.17%，成交金額新台幣1,221.48億元。圖／聯合報系資料照片 分享   facebook      
美股昨夜開低翻紅走高，激勵台股今日開盤隨即站回10,900點大關，在權值股的帶動下，指數一度走高至10,941點，惟大立光盤中翻黑，且市場追價意願不強，使得指數收斂漲勢，指數盤中翻黑，整數關卡得而復失。台股今天震盪收紅，收盤漲18.57點，為10,894.48點，漲幅0.17%，成交金額新台幣1,221.48億元。 
昨日美股開低走高，早盤受到ISM非製造業大幅不如預期衝擊，一度引起市場恐慌性拋售，所幸隨後買盤進駐，投資人轉而預期聯準會將擴大寬鬆政策，帶動指數由黑翻紅並且一路走高，其中科技股表現強勢，那斯達克與費半指數均反彈超過1%，四大指數收盤全數上漲。而觀察亞洲今日主要股市多表現疲弱，台、港、韓股階開高震盪走低，日股開低震盪走低，陸股則仍為休市期間。 
觀察今日盤中台灣50成分股表現，電子股方面，台積電、大立光開高翻黑小跌，壓抑盤勢表現，鴻海則開高後力守紅盤之上，聯發科、日月光投控、華碩、廣達、可成、台灣大、中華電則有0.2%~1%不等間的漲幅，其餘包括國巨、光寶科、台達電等走跌逾1%，南亞科、和碩也有近1%的跌幅。","美股,大立光,台積電",聯合新聞網,https://udn.com/news/story/7251/4085436
